365. 	2100 	Dark Messiah of Might & Magic Single Player 	3,252 	189 	93.57% 	94.51%
366. 	9450 	Warhammer 40,000: Dawn of War - Soulstorm 	3,432 	201 	93.55% 	94.47%
367. 	221380 	Age of Empires II: HD Edition 	36,661 	2,421 	93.53% 	93.81%
368. 	250110 	Assault Android Cactus 	1,083 	55 	93.53% 	95.17%
369. 	629650 	Symphonic Rain 	100 	1 	93.52% 	99.01%
370. 	233610 	Distance 	2,943 	171 	93.52% 	94.51%
371. 	543260 	Wonder Boy: The Dragon's Trap 	292 	10 	93.51% 	96.69%
372. 	417290 	Ghost of a Tale 	478 	20 	93.51% 	95.98%
373. 	362890 	Black Mesa 	7,995 	501 	93.50% 	94.10%
374. 	385800 	NEKOPARA Vol. 0 	8,433 	530 	93.50% 	94.09%
375. 	7760 	X-COM: UFO Defense 	1,775 	98 	93.49% 	94.77%
376. 	50300 	Spec Ops: The Line 	22,678 	1,488 	93.49% 	93.84%
377. 	21090 	F.E.A.R. 	4,904 	299 	93.49% 	94.25%
378. 	440650 	Niche - a genetics survival game 	687 	32 	93.49% 	95.55%
379. 	462990 	Tomoyo After ~It's a Wonderful Life~ English Edition 	124 	2 	93.48% 	98.41%
380. 	450220 	Overload Playable Teaser 	493 	21 	93.47% 	95.91%
381. 	421120 	Samorost 3 	1,002 	51 	93.45% 	95.16%
382. 	349680 	Supercharged Robot VULKAISER 	189 	5 	93.44% 	97.42%
383. 	460850 	Allumette 	307 	11 	93.43% 	96.54%
384. 	597170 	Clone Drone in the Danger Zone 	523 	23 	93.41% 	95.79%
385. 	253840 	Shantae: Half-Genie Hero 	1,206 	64 	93.40% 	94.96%
386. 	453000 	TheWaveVR 	145 	3 	93.40% 	97.97%
387. 	238210 	System Shock 2 	3,594 	217 	93.40% 	94.31%
388. 	257850 	Hyper Light Drifter 	7,624 	485 	93.40% 	94.02%
389. 	6010 	Indiana Jones and the Fate of Atlantis 	469 	20 	93.39% 	95.91%
390. 	284390 	The Last Door - Collector's Edition 	874 	44 	93.37% 	95.21%
391. 	211740 	Thief 2 	622 	29 	93.36% 	95.55%
392. 	310080 	Hatoful Boyfriend 	4,590 	285 	93.35% 	94.15%
393. 	448370 	IS Defense 	821 	41 	93.34% 	95.24%
394. 	387340 	Hyperdimension Neptunia U: Action Unleashed 	1,825 	104 	93.34% 	94.61%
395. 	365300 	Transmissions: Element 120 	5,654 	357 	93.34% 	94.06%
396. 	354400 	Tadpole Treble 	165 	4 	93.33% 	97.63%
397. 	559610 	Love Ribbon 	411 	17 	93.32% 	96.03%
398. 	435150 	Divinity: Original Sin 2 	1,909 	110 	93.31% 	94.55%
399. 	42910 	Magicka 	18,516 	1,243 	93.31% 	93.71%
400. 	95400 	ibb & obb 	1,857 	107 	93.29% 	94.55%
401. 	382490 	Relic Hunters Zero 	4,408 	276 	93.29% 	94.11%
402. 	207140 	SpeedRunners 	17,709 	1,194 	93.28% 	93.68%
403. 	238070 	Shadow Warrior Classic (1997) 	796 	40 	93.27% 	95.22%
404. 	255390 	Max: The Curse of Brotherhood 	827 	42 	93.26% 	95.17%
405. 	386940 	Ultimate Chicken Horse 	3,544 	219 	93.26% 	94.18%
406. 	2270 	Wolfenstein 3D 	1,259 	69 	93.26% 	94.80%
407. 	285310 	RollerCoaster Tycoon: Deluxe 	2,308 	137 	93.26% 	94.40%
408. 	406870 	Eventide: Slavic Fable 	280 	10 	93.25% 	96.55%
409. 	636480 	Ravenfield 	2,041 	120 	93.24% 	94.45%
410. 	292800 	Pajama Sam 3: You Are What You Eat From Your Head To Your Feet 	119 	2 	93.23% 	98.35%
411. 	533300 	Zup! 	4,265 	269 	93.23% 	94.07%
412. 	530120 	VR The Diner Duo 	202 	6 	93.20% 	97.12%
413. 	47810 	Dragon Age: Origins - Ultimate Edition 	7,482 	493 	93.19% 	93.82%
414. 	398710 	Timberman 	4,561 	291 	93.19% 	94.00%
415. 	227080 	Papo & Yo 	2,190 	131 	93.18% 	94.36%
416. 	204530 	Infested Planet 	1,442 	82 	93.17% 	94.62%
417. 	17520 	Synergy 	3,492 	219 	93.17% 	94.10%
418. 	24240 	PAYDAY: The Heist 	33,828 	2,369 	93.16% 	93.46%
419. 	261820 	Estranged: Act I 	5,334 	346 	93.16% 	93.91%
420. 	388880 	Oxenfree 	4,036 	257 	93.15% 	94.01%
421. 	233980 	Unepic 	4,949 	321 	93.13% 	93.91%
422. 	352520 	The Silent Age 	2,955 	184 	93.13% 	94.14%
423. 	39140 	FINAL FANTASY VII 	9,856 	666 	93.12% 	93.67%
424. 	253030 	Race The Sun 	4,836 	314 	93.11% 	93.90%
425. 	375480 	Chronicon 	581 	28 	93.10% 	95.40%
426. 	322110 	20XX 	1,243 	70 	93.10% 	94.67%
427. 	552590 	The Sexy Brutale 	464 	21 	93.09% 	95.67%
428. 	370280 	Season of 12 Colors 	1,195 	67 	93.09% 	94.69%
429. 	637850 	Confess My Love 	1,347 	77 	93.09% 	94.59%
430. 	252610 	Death Road to Canada 	1,516 	88 	93.09% 	94.51%
431. 	286260 	fault - milestone one 	1,421 	82 	93.08% 	94.54%
432. 	252950 	Rocket League 	149,152 	10,857 	93.07% 	93.21%
433. 	242550 	Rayman Legends 	2,477 	153 	93.07% 	94.18%
434. 	603960 	Monolith 	116 	2 	93.06% 	98.31%
435. 	377660 	Blockwick 2 	93 	1 	93.06% 	98.94%
436. 	228360 	Full Throttle Remastered 	461 	21 	93.05% 	95.64%
437. 	395170 	DISTRAINT 	2,110 	129 	93.03% 	94.24%
438. 	20540 	Company of Heroes: Tales of Valor 	1,181 	67 	93.01% 	94.63%
439. 	483980 	Mad Father 	458 	21 	93.00% 	95.62%
440. 	287390 	Metro: Last Light Redux 	11,514 	799 	93.00% 	93.51%
441. 	562500 	Warstone TD 	251 	9 	92.99% 	96.54%
442. 	353090 	Chicken Invaders 5 	286 	11 	92.97% 	96.30%
443. 	588690 	Peace, Death! 	439 	20 	92.97% 	95.64%
444. 	488310 	Eleven: Table Tennis VR 	649 	33 	92.97% 	95.16%
445. 	15710 	Oddworld: Abe's Exoddus 	664 	34 	92.96% 	95.13%
446. 	411970 	TY the Tasmanian Tiger 2 	175 	5 	92.94% 	97.22%
447. 	270210 	Melody's Escape 	3,510 	229 	92.94% 	93.88%
448. 	440880 	The Count Lucanor 	319 	13 	92.93% 	96.08%
449. 	238960 	Path of Exile 	41,844 	3,053 	92.93% 	93.20%
450. 	409160 	Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist 	6,513 	444 	92.93% 	93.62%
451. 	441050 	Polandball: Can into Space! 	266 	10 	92.92% 	96.38%
452. 	262850 	The Journey Down: Chapter Two 	266 	10 	92.92% 	96.38%
453. 	214770 	Guacamelee! Gold Edition 	4,507 	301 	92.91% 	93.74%
454. 	204880 	Sins of a Solar Empire: Rebellion 	6,403 	439 	92.89% 	93.58%
455. 	239140 	Dying Light 	41,136 	3,019 	92.89% 	93.16%
456. 	359140 	Kick Ass Commandos 	317 	13 	92.89% 	96.06%
457. 	512900 	Streets of Rogue 	2,530 	162 	92.87% 	93.98%
458. 	235780 	MINERVA: Metastasis 	761 	41 	92.85% 	94.89%
459. 	466300 	Planescape: Torment: Enhanced Edition 	332 	14 	92.85% 	95.95%
460. 	251830 	Stick It To The Man! 	496 	24 	92.85% 	95.38%
461. 	345610 	The Fruit of Grisaia 	528 	26 	92.85% 	95.31%
462. 	370670 	The Tale of a Common Man 	90 	1 	92.85% 	98.90%
463. 	32470 	STAR WARS™ Empire at War: Gold Pack 	4,012 	269 	92.83% 	93.72%
464. 	207530 	Noitu Love 2 Devolution 	413 	19 	92.82% 	95.60%
465. 	207320 	Ys: The Oath in Felghana 	771 	42 	92.80% 	94.83%
466. 	225260 	Brütal Legend 	7,796 	549 	92.79% 	93.42%
467. 	253110 	The Cat Lady 	2,831 	186 	92.78% 	93.83%
468. 	71340 	Sonic Generations 	5,324 	367 	92.78% 	93.55%
469. 	264380 	Narcissu 1st & 2nd 	2,521 	164 	92.77% 	93.89%
470. 	22000 	World of Goo 	2,919 	193 	92.76% 	93.80%
471. 	284810 	Nightmares from the Deep 3: Davy Jones 	376 	17 	92.74% 	95.67%
472. 	467380 	Khimera: Destroy All Monster Girls 	456 	22 	92.74% 	95.40%
473. 	337930 	Nameless ~The one thing you must recall~ 	359 	16 	92.73% 	95.73%
474. 	595140 	Immortal Redneck 	326 	14 	92.73% 	95.88%
475. 	38400 	Fallout 	3,291 	221 	92.72% 	93.71%
476. 	10090 	Call of Duty: World at War 	15,730 	1,156 	92.71% 	93.15%
477. 	209370 	Analogue: A Hate Story 	1,738 	110 	92.69% 	94.05%
478. 	432980 	INVERSUS 	88 	1 	92.69% 	98.88%
479. 	506870 	Unexplored 	274 	11 	92.68% 	96.14%
480. 	209080 	Guns of Icarus Online 	11,417 	832 	92.68% 	93.21%
481. 	41000 	Serious Sam HD: The First Encounter 	3,135 	212 	92.66% 	93.67%
482. 	107600 	Waves 	917 	53 	92.66% 	94.54%
483. 	284790 	Nightmares from the Deep 2: The Siren`s Call 	450 	22 	92.65% 	95.34%
484. 	17450 	Dragon Age: Origins 	4,807 	336 	92.65% 	93.47%
485. 	320760 	Tokyo School Life 	543 	28 	92.65% 	95.10%
486. 	391220 	Rise of the Tomb Raider 	27,374 	2,068 	92.63% 	92.98%
487. 	375130 	Tin Star 	203 	7 	92.62% 	96.67%
488. 	2320 	Quake II 	868 	50 	92.62% 	94.55%
489. 	242820 	140 	2,800 	189 	92.60% 	93.68%
490. 	243970 	Invisible, Inc. 	2,773 	187 	92.60% 	93.68%
491. 	365450 	Hacknet 	6,489 	466 	92.60% 	93.30%
492. 	368570 	Beat Da Beat 	184 	6 	92.58% 	96.84%
493. 	408650 	ChromaGun 	286 	12 	92.57% 	95.97%
494. 	553640 	ICEY 	11,541 	857 	92.56% 	93.09%
495. 	463270 	Ghost 1.0 	917 	54 	92.55% 	94.44%
496. 	263980 	Out There Somewhere 	5,734 	412 	92.55% 	93.30%
497. 	259530 	Savant - Ascent 	2,370 	159 	92.54% 	93.71%
498. 	249130 	LEGO® MARVEL Super Heroes 	7,585 	554 	92.54% 	93.19%
499. 	4570 	Warhammer 40,000: Dawn of War - Game of the Year Edition 	2,596 	176 	92.53% 	93.65%
500. 	270880 	American Truck Simulator 	13,886 	1,044 	92.52% 	93.01%
501. 	307580 	Technobabylon 	578 	31 	92.52% 	94.91%
502. 	376300 	GUILTY GEAR Xrd -SIGN- 	1,817 	119 	92.51% 	93.85%
503. 	438270 	Learn Japanese To Survive - Hiragana Battle 	926 	55 	92.51% 	94.39%
504. 	434410 	Moonlight 	164 	5 	92.50% 	97.04%
505. 	221260 	Little Inferno 	5,820 	422 	92.49% 	93.24%
506. 	80360 	Blackwell Deception 	250 	10 	92.49% 	96.15%
507. 	271900 	Hexcells Plus 	992 	60 	92.47% 	94.30%
508. 	268990 	The Dishwasher: Vampire Smile 	181 	6 	92.47% 	96.79%
509. 	586880 	Mini Ghost 	163 	5 	92.46% 	97.02%
510. 	283640 	Salt and Sanctuary 	4,364 	312 	92.46% 	93.33%
511. 	342580 	12 Labours of Hercules 	2,084 	140 	92.45% 	93.71%
512. 	274500 	Brigador: Up-Armored Edition 	988 	60 	92.45% 	94.27%
513. 	345820 	Shantae and the Pirate's Curse 	1,071 	66 	92.44% 	94.20%
514. 	563560 	Alien Swarm: Reactive Drop 	4,133 	296 	92.43% 	93.32%
515. 	593200 	The Adventures of Fei Duanmu 端木斐异闻录 	873 	52 	92.43% 	94.38%
516. 	435120 	Rusty Lake Hotel 	657 	37 	92.42% 	94.67%
517. 	256290 	Child of Light 	8,643 	647 	92.42% 	93.04%
518. 	255710 	Cities: Skylines 	40,586 	3,198 	92.41% 	92.70%
519. 	446840 	Splasher 	247 	10 	92.41% 	96.11%
520. 	353330 	Love at First Sight 	569 	31 	92.41% 	94.83%
521. 	410820 	Starward Rogue 	327 	15 	92.40% 	95.61%
522. 	251130 	Chroma Squad 	2,009 	136 	92.38% 	93.66%
523. 	305620 	The Long Dark 	24,479 	1,915 	92.38% 	92.74%
524. 	214490 	Alien: Isolation 	18,979 	1,474 	92.38% 	92.79%
525. 	41500 	Torchlight 	3,268 	232 	92.37% 	93.37%
526. 	40950 	Stronghold HD 	2,162 	148 	92.35% 	93.59%
527. 	601530 	Darkarta: A Broken Heart's Quest Collector's Edition 	124 	3 	92.35% 	97.64%
528. 	368950 	Jigoku Kisetsukan: Sense of the Seasons 	1,385 	90 	92.35% 	93.90%
529. 	575050 	Little Triangle 	324 	15 	92.34% 	95.58%
530. 	314410 	Rampage Knights 	1,663 	111 	92.33% 	93.74%
531. 	361990 	Lakeview Cabin Collection 	635 	36 	92.33% 	94.63%
532. 	2280 	The Ultimate DOOM 	2,600 	182 	92.33% 	93.46%
533. 	496350 	Supipara - Chapter 1 Spring Has Come! 	104 	2 	92.31% 	98.11%
534. 	3320 	Insaniquarium! Deluxe 	619 	35 	92.31% 	94.65%
535. 	207490 	Rayman Origins 	1,197 	77 	92.28% 	93.96%
536. 	241930 	Middle-earth™: Shadow of Mordor™ 	39,155 	3,145 	92.27% 	92.57%
537. 	653950 	Your Smile Beyond Twilight 	141 	4 	92.27% 	97.24%
538. 	468050 	The Last Time 	60 	0 	92.27% 	100%
539. 	322210 	Guns, Gore & Cannoli 	960 	60 	92.24% 	94.12%
540. 	11450 	Overlord 	2,658 	189 	92.24% 	93.36%
541. 	219990 	Grim Dawn 	15,402 	1,212 	92.24% 	92.70%
542. 	506610 	Five Nights at Freddy's: Sister Location 	4,072 	300 	92.23% 	93.14%
543. 	546390 	Brief Karate Foolish 	957 	60 	92.22% 	94.10%
544. 	241320 	Ittle Dew 	820 	50 	92.22% 	94.25%
545. 	521200 	Epic Battle Fantasy 3 	437 	23 	92.20% 	95.00%
546. 	367570 	oO 	735 	44 	92.20% 	94.35%
547. 	3920 	Sid Meier's Pirates! 	2,087 	146 	92.19% 	93.46%
548. 	485040 	Nurse Love Addiction 	270 	12 	92.16% 	95.74%
549. 	13570 	Tom Clancy's Splinter Cell: Chaos Theory 	1,402 	94 	92.16% 	93.72%
550. 	329130 	Reassembly 	1,730 	119 	92.16% 	93.56%
551. 	272600 	Detective Grimoire 	923 	58 	92.16% 	94.09%
552. 	396350 	Bleed 2 	190 	7 	92.15% 	96.45%
553. 	357330 	Space Beast Terror Fright 	449 	24 	92.15% 	94.93%
554. 	397430 	Zoombinis 	300 	14 	92.14% 	95.54%
555. 	275390 	Guacamelee! Super Turbo Championship Edition 	1,081 	70 	92.14% 	93.92%
556. 	278360 	A Story About My Uncle 	8,477 	661 	92.14% 	92.77%
557. 	24810 	Command and Conquer 3: Kane's Wrath 	729 	44 	92.14% 	94.31%
558. 	206420 	Saints Row IV 	44,160 	3,625 	92.14% 	92.41%
559. 	313730 	Sunrider: Mask of Arcadius 	2,177 	154 	92.14% 	93.39%
560. 	346560 	Hero of the Kingdom II 	837 	52 	92.13% 	94.15%
561. 	564310 	Serious Sam Fusion 2017 (beta) 	796 	49 	92.12% 	94.20%
562. 	564710 	Soda Dungeon 	2,171 	154 	92.12% 	93.38%
563. 	388090 	Five Nights at Freddy's 4 	6,438 	496 	92.12% 	92.85%
564. 	282800 	100% Orange Juice 	6,544 	505 	92.12% 	92.84%
565. 	379720 	DOOM 	41,815 	3,448 	92.10% 	92.38%
566. 	597150 	Hyper Knights 	221 	9 	92.10% 	96.09%
567. 	388750 	BlazBlue: Chronophantasma Extend 	1,558 	107 	92.09% 	93.57%
568. 	239800 	Bleed 	1,530 	105 	92.08% 	93.58%
569. 	235460 	METAL GEAR RISING: REVENGEANCE 	11,675 	930 	92.08% 	92.62%
570. 	9010 	Return to Castle Wolfenstein 	1,979 	140 	92.08% 	93.39%
571. 	35450 	Rising Storm/Red Orchestra 2 Multiplayer 	22,999 	1,879 	92.06% 	92.45%
572. 	20820 	Shatter 	897 	57 	92.06% 	94.03%
573. 	251470 	TowerFall Ascension 	1,575 	109 	92.05% 	93.53%
574. 	252410 	SteamWorld Dig 	3,203 	238 	92.05% 	93.08%
575. 	356670 	Spooky's Jump Scare Mansion 	7,676 	603 	92.05% 	92.72%
576. 	571530 	Superdimension Neptune VS Sega Hard Girls 	356 	18 	92.05% 	95.19%
577. 	292500 	Kero Blaster 	296 	14 	92.04% 	95.48%
578. 	476240 	KNIGHTS 	296 	14 	92.04% 	95.48%
579. 	367520 	Hollow Knight 	5,525 	427 	92.04% 	92.83%
580. 	8190 	Just Cause 2 	28,662 	2,367 	92.03% 	92.37%
581. 	606480 	Flood of Light 	58 	0 	92.03% 	100%
582. 	435030 	Lost Lands: Mahjong 	3,178 	237 	92.02% 	93.06%
583. 	2990 	FlatOut 2 	3,563 	268 	92.02% 	93.00%
584. 	512250 	Oh...Sir! The Insult Simulator 	1,896 	135 	92.00% 	93.35%
585. 	270450 	Robot Roller-Derby Disco Dodgeball 	2,682 	198 	91.99% 	93.13%
586. 	575550 	Hell Girls 	1,600 	112 	91.99% 	93.46%
587. 	224480 	Octodad: Dadliest Catch 	5,792 	453 	91.98% 	92.75%
588. 	286100 	You Have to Win the Game 	4,678 	362 	91.96% 	92.82%
589. 	348620 	Voices from the Sea 	1,001 	66 	91.95% 	93.81%
590. 	483420 	Adam Wolfe 	185 	7 	91.95% 	96.35%
591. 	204030 	Fable - The Lost Chapters 	3,628 	278 	91.90% 	92.88%
592. 	274350 	Dropsy 	812 	52 	91.90% 	93.98%
593. 	447020 	Farming Simulator 17 	5,198 	409 	91.89% 	92.71%
594. 	294660 	Putt-Putt Saves the Zoo 	245 	11 	91.88% 	95.70%
595. 	269170 	SportsBar VR 	543 	32 	91.88% 	94.43%
596. 	415610 	Red Comrades Save the Galaxy: Reloaded 	290 	14 	91.88% 	95.39%
597. 	433920 	Aveyond 4: Shadow of the Mist 	98 	2 	91.88% 	98.00%
598. 	446750 	Portal Stories: VR 	597 	36 	91.88% 	94.31%
599. 	517910 	Sisyphus Reborn 	529 	31 	91.88% 	94.46%
600. 	612470 	Bio Inc. Redemption 	260 	12 	91.88% 	95.59%
601. 	34030 	Napoleon: Total War 	6,629 	530 	91.87% 	92.60%
602. 	436670 	The Legend of Heroes: Trails in the Sky the 3rd 	214 	9 	91.86% 	95.96%
603. 	33930 	Arma 2: Operation Arrowhead 	16,179 	1,349 	91.84% 	92.30%
604. 	538070 	Bad Dream: Coma 	133 	4 	91.84% 	97.08%
605. 	292600 	Duet 	512 	30 	91.83% 	94.46%
606. 	340520 	Tallowmere 	430 	24 	91.83% 	94.71%
607. 	489660 	Fabric 	78 	1 	91.82% 	98.73%
608. 	397350 	Lords of the Realm II 	258 	12 	91.82% 	95.56%
609. 	423230 	Furi 	1,637 	118 	91.81% 	93.28%
610. 	246900 	Viscera Cleanup Detail 	5,020 	399 	91.80% 	92.64%
611. 	512060 	Stay! Stay! Democratic People's Republic of Korea! 	197 	8 	91.80% 	96.10%
612. 	394510 	HELLDIVERS™ 	8,675 	711 	91.79% 	92.42%
613. 	337320 	Paint the Town Red 	3,811 	298 	91.79% 	92.75%
614. 	488550 	Dream Car Racing 3D 	212 	9 	91.79% 	95.93%
615. 	252130 	Divide by Sheep 	495 	29 	91.78% 	94.47%
616. 	529780 	Disturbed 	953 	64 	91.78% 	93.71%
617. 	296970 	Renowned Explorers: International Society 	1,579 	114 	91.77% 	93.27%
618. 	55150 	Warhammer 40,000: Space Marine 	6,656 	543 	91.73% 	92.46%
619. 	268400 	Panzer Corps 	739 	48 	91.70% 	93.90%
620. 	583760 	Slash It 2 	477 	28 	91.70% 	94.46%
621. 	416680 	Zombie Night Terror 	609 	38 	91.70% 	94.13%
622. 	306020 	Bloons TD5 	2,552 	196 	91.69% 	92.87%
623. 	415420 	Nyan Cat: Lost In Space 	1,131 	79 	91.69% 	93.47%
624. 	107200 	Space Pirates and Zombies 	2,182 	165 	91.69% 	92.97%
625. 	107310 	Cthulhu Saves the World 	2,729 	211 	91.68% 	92.82%
626. 	418190 	Helen's Mysterious Castle 	311 	16 	91.68% 	95.11%
627. 	314230 	Rodina 	891 	60 	91.68% 	93.69%
628. 	397340 	SimplePlanes 	3,695 	293 	91.67% 	92.65%
629. 	384630 	Aviary Attorney 	514 	31 	91.66% 	94.31%
630. 	250600 	The Plan 	18,580 	1,594 	91.66% 	92.10%
631. 	290380 	Micron 	130 	4 	91.66% 	97.01%
632. 	259080 	Just Cause 2: Multiplayer Mod 	11,318 	955 	91.66% 	92.22%
633. 	515020 	The VR Museum of Fine Art 	130 	4 	91.66% 	97.01%
634. 	390610 	Circa Infinity 	146 	5 	91.64% 	96.69%
635. 	448510 	Overcooked 	2,142 	163 	91.64% 	92.93%
636. 	477740 	Zero Escape: The Nonary Games 	223 	10 	91.64% 	95.71%
637. 	225160 	Shadow Warrior Classic Redux 	1,528 	112 	91.64% 	93.17%
638. 	396900 	GRIP 	872 	59 	91.63% 	93.66%
639. 	356400 	Thumper 	1,084 	76 	91.63% 	93.45%
640. 	370910 	Kathy Rain 	578 	36 	91.63% 	94.14%
641. 	314360 	Aritana and the Harpy's Feather 	55 	0 	91.63% 	100%
642. 	460790 	Bayonetta 	3,987 	320 	91.62% 	92.57%
643. 	384190 	ABZÛ 	10,155 	858 	91.62% 	92.21%
644. 	285740 	Kitty Powers' Matchmaker 	485 	29 	91.62% 	94.36%
645. 	375820 	Human Resource Machine 	1,471 	108 	91.60% 	93.16%
646. 	304930 	Unturned 	254,112 	22,957 	91.60% 	91.71%
647. 	610960 	Red Obsidian Remnant 	402 	23 	91.57% 	94.59%
648. 	80350 	Blackwell Convergence 	221 	10 	91.57% 	95.67%
649. 	294810 	BlazBlue: Continuum Shift Extend 	853 	58 	91.57% 	93.63%
650. 	286320 	Oknytt 	292 	15 	91.56% 	95.11%
651. 	294860 	Valkyria Chronicles™ 	7,418 	624 	91.55% 	92.24%
652. 	213120 	Transformers: Fall of Cybertron 	2,449 	191 	91.55% 	92.77%
653. 	311690 	Enter the Gungeon 	11,118 	951 	91.55% 	92.12%
654. 	264710 	Subnautica 	34,643 	3,070 	91.54% 	91.86%
655. 	2620 	Call of Duty 	1,072 	76 	91.54% 	93.38%
656. 	65800 	Dungeon Defenders 	9,924 	848 	91.53% 	92.13%
657. 	3620 	Zuma's Revenge 	291 	15 	91.53% 	95.10%
658. 	491950 	Orwell 	2,352 	184 	91.50% 	92.74%
659. 	12150 	Max Payne 2: The Fall of Max Payne 	1,644 	124 	91.50% 	92.99%
660. 	342300 	Zombie Kill of the Week - Reborn 	593 	38 	91.49% 	93.98%
661. 	266510 	Hand of Fate 	5,977 	501 	91.49% 	92.27%
662. 	108710 	Alan Wake 	18,385 	1,616 	91.48% 	91.92%
663. 	34330 	Total War: SHOGUN 2 	16,962 	1,487 	91.48% 	91.94%
664. 	434650 	Lost Castle 	8,348 	712 	91.48% 	92.14%
665. 	317360 	Double Action: Boogaloo 	7,880 	671 	91.48% 	92.15%
666. 	537110 	Angels of Death 	502 	31 	91.47% 	94.18%
667. 	283940 	Freddi Fish and The Case of the Missing Kelp Seeds 	218 	10 	91.47% 	95.61%
668. 	362620 	Software Inc. 	1,622 	123 	91.45% 	92.95%
669. 	265630 	Fistful of Frags 	19,220 	1,697 	91.45% 	91.89%
670. 	545690 	VOI 	260 	13 	91.44% 	95.24%
671. 	287450 	Rise of Nations: Extended Edition 	3,771 	309 	91.44% 	92.43%
672. 	3480 	Peggle Deluxe 	801 	55 	91.43% 	93.57%
673. 	370540 	Gary Grigsby's War in the East 	126 	4 	91.42% 	96.92%
674. 	642560 	Art Of Gravity 	74 	1 	91.42% 	98.67%
675. 	242760 	The Forest 	65,935 	6,007 	91.42% 	91.65%
676. 	315460 	Dig or Die 	2,105 	165 	91.41% 	92.73%
677. 	57690 	Tropico 4 	7,696 	661 	91.40% 	92.09%
678. 	224760 	FEZ 	8,950 	774 	91.40% 	92.04%
679. 	259740 	Nightmares from the Deep: The Cursed Heart 	920 	65 	91.40% 	93.40%
680. 	317320 	Nelly Cootalot: The Fowl Fleet 	92 	2 	91.39% 	97.87%
681. 	540840 	Lara Croft GO 	393 	23 	91.39% 	94.47%
682. 	19830 	Tom Clancy's Rainbow Six 3: Gold Edition 	635 	42 	91.38% 	93.80%
683. 	420290 	Blackwake 	6,051 	516 	91.37% 	92.14%
684. 	377840 	FINAL FANTASY IX 	2,766 	224 	91.36% 	92.51%
685. 	41300 	Altitude 	1,449 	110 	91.35% 	92.94%
686. 	381020 	Sky Rogue 	456 	28 	91.35% 	94.21%
687. 	207400 	eXceed 3rd - Jade Penetrate Black Package 	456 	28 	91.35% 	94.21%
688. 	311800 	Black Ice 	243 	12 	91.35% 	95.29%
689. 	2300 	DOOM II: Hell on Earth 	1,672 	129 	91.35% 	92.84%
690. 	95700 	The Cat and the Coup 	743 	51 	91.34% 	93.58%
691. 	263760 	Turbo Dismount 	3,676 	305 	91.34% 	92.34%
692. 	402530 	The Last Door: Season 2 - Collector's Edition 	171 	7 	91.34% 	96.07%
693. 	612740 	Bokida - Heartfelt Reunion 	53 	0 	91.34% 	100%
694. 	454380 	Champions of Breakfast 	53 	0 	91.34% 	100%
695. 	311240 	Zero Escape: Zero Time Dilemma 	1,116 	82 	91.33% 	93.16%
696. 	512180 	Nightshade 	140 	5 	91.31% 	96.55%
697. 	9180 	Commander Keen Complete Pack 	580 	38 	91.31% 	93.85%
698. 	337720 	The Sea Will Claim Everything 	91 	2 	91.30% 	97.85%
699. 	205910 	Tiny and Big: Grandpa's Leftovers 	3,186 	263 	91.30% 	92.37%
700. 	221910 	The Stanley Parable 	27,422 	2,493 	91.30% 	91.67%
701. 	274520 	Darkwood 	931 	67 	91.29% 	93.29%
702. 	464620 	Siralim 2 	322 	18 	91.28% 	94.71%
703. 	6310 	The Longest Journey 	881 	63 	91.27% 	93.33%
704. 	730 	Counter-Strike: Global Offensive 	1,850,732 	175,954 	91.27% 	91.32%
705. 	383270 	Hue 	361 	21 	91.26% 	94.50%
706. 	397740 	Hylics 	198 	9 	91.25% 	95.65%
707. 	427190 	Dead Rising 	986 	72 	91.25% 	93.19%
708. 	18040 	DeathSpank 	450 	28 	91.24% 	94.14%
709. 	238010 	Deus Ex: Human Revolution - Director's Cut 	9,798 	870 	91.23% 	91.84%
710. 	363950 	Windscape 	123 	4 	91.22% 	96.85%
711. 	391720 	Layers of Fear 	5,954 	517 	91.22% 	92.01%
712. 	489380 	QuiVr 	280 	15 	91.22% 	94.92%
713. 	515570 	UBERMOSH Vol.3 	123 	4 	91.22% 	96.85%
714. 	438320 	Rush Rover 	72 	1 	91.20% 	98.63%
715. 	473920 	Corinne Cross's Dead & Breakfast 	52 	0 	91.19% 	100%
716. 	221680 	Rocksmith® 2014 Edition - Remastered 	6,485 	568 	91.19% 	91.95%
717. 	230230 	Divinity: Original Sin (Classic) 	10,281 	920 	91.19% 	91.79%
718. 	380670 	Final Approach 	279 	15 	91.19% 	94.90%
719. 	7940 	Call of Duty 4: Modern Warfare 	7,092 	625 	91.18% 	91.90%
720. 	328760 	SanctuaryRPG: Black Edition 	1,024 	76 	91.17% 	93.09%
721. 	542260 	The Herbalist 	237 	12 	91.15% 	95.18%
722. 	218060 	BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien 	2,490 	206 	91.13% 	92.36%
723. 	433000 	Lost Lands: The Golden Curse 	250 	13 	91.13% 	95.06%
724. 	457140 	Oxygen Not Included 	2,355 	194 	91.13% 	92.39%
725. 	218680 	Scribblenauts Unlimited 	5,695 	499 	91.13% 	91.94%
726. 	574310 	The Mooseman 	223 	11 	91.13% 	95.30%
727. 	485780 	SoundStage 	209 	10 	91.13% 	95.43%
728. 	201310 	X3: Albion Prelude 	971 	72 	91.12% 	93.10%
